age,attrition,business_travel,department,distance_from_home,education,education_field,employee_number,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
20,Yes,rarely,research_&_development,11,3,medical,1016,4,Female,98,2,1,research_scientist,1.0,single,2600.0,1,Yes,15,3,1,0,1,2.0,3,1,0,0,0.0
30,Yes,frequently,,5,3,medical,1017,2,Female,60,3,1,laboratory_technician,2.0,single,2422.0,0,No,17,3,1,0,4,,3,3,2,1,2.0
37,Yes,rarely,research_&_development,11,2,medical,1033,1,Female,61,1,2,healthcare_representative,2.0,married,4777.0,5,No,15,3,1,0,15,2.0,1,1,0,0,0.0
26,Yes,non_travel,sales,29,2,medical,1037,2,Male,79,1,2,sales_executive,1.0,single,4969.0,8,No,18,3,4,0,7,6.0,3,2,2,2,2.0
52,Yes,rarely,sales,2,1,marketing,1038,1,Female,57,1,5,manager,4.0,,19845.0,1,No,15,3,4,1,33,3.0,3,32,14,6,9.0
36,Yes,rarely,research_&_development,16,4,life_sciences,1042,3,Female,43,4,1,laboratory_technician,1.0,single,2743.0,1,No,16,3,3,0,18,1.0,3,17,13,15,14.0
36,Yes,rarely,research_&_development,15,3,other,1052,1,Male,81,3,2,laboratory_technician,3.0,divorced,4834.0,7,No,14,3,2,1,9,3.0,2,1,0,0,0.0
26,Yes,frequently,research_&_development,2,3,life_sciences,1053,1,Male,57,3,1,research_scientist,1.0,married,2042.0,6,Yes,14,3,2,1,6,2.0,3,3,2,1,2.0
20,Yes,frequently,sales,9,3,marketing,1077,4,Female,54,3,1,sales_representative,4.0,single,2323.0,1,Yes,14,3,2,0,2,3.0,3,2,2,0,
,Yes,rarely,research_&_development,10,3,,1079,3,Female,36,2,1,laboratory_technician,1.0,single,1416.0,1,No,13,3,1,0,1,6.0,2,1,0,1,0.0
51,Yes,rarely,research_&_development,4,4,life_sciences,1081,1,Male,34,3,1,research_scientist,,married,2461.0,9,Yes,12,3,3,3,18,2.0,4,10,0,2,7.0
28,Yes,non_travel,research_&_development,24,2,technical_degree,1082,2,Male,72,2,3,healthcare_representative,1.0,single,8722.0,1,No,12,3,1,0,10,2.0,2,10,7,1,9.0
44,Yes,rarely,human_resources,1,2,medical,1098,2,Male,91,2,3,human_resources,1.0,married,,9,No,14,3,4,1,24,1.0,3,20,6,3,
35,Yes,rarely,sales,4,3,technical_degree,1100,4,Male,86,3,3,sales_executive,1.0,single,9582.0,0,Yes,22,4,1,0,9,2.0,3,8,7,4,7.0
33,Yes,frequently,research_&_development,29,4,medical,1101,1,Female,54,2,2,research_scientist,3.0,single,4508.0,1,No,22,4,2,0,14,4.0,3,13,7,3,8.0
25,Yes,rarely,research_&_development,4,1,technical_degree,1106,4,Male,32,3,1,laboratory_technician,4.0,married,3691.0,1,Yes,15,3,2,1,7,3.0,4,7,7,5,6.0
26,Yes,rarely,research_&_development,21,3,medical,1107,1,Male,37,3,1,laboratory_technician,3.0,divorced,2377.0,1,No,20,4,3,1,1,0.0,2,1,1,0,0.0
33,Yes,rarely,research_&_development,25,3,medical,1108,1,Male,55,2,1,research_scientist,2.0,single,2313.0,4,Yes,20,4,2,0,5,0.0,3,2,2,2,2.0
28,Yes,frequently,research_&_development,1,3,medical,1111,1,Male,45,2,1,laboratory_technician,2.0,divorced,2596.0,1,No,15,3,1,2,1,2.0,3,1,0,0,0.0
50,Yes,frequently,sales,1,4,other,1113,4,Male,81,3,2,sales_executive,3.0,single,4728.0,3,Yes,14,3,4,0,5,4.0,3,0,0,0,0.0
39,Yes,frequently,research_&_development,2,3,life_sciences,1127,1,Male,84,3,4,healthcare_representative,4.0,divorced,12169.0,7,No,11,3,4,3,21,4.0,3,18,7,11,5.0
18,Yes,non_travel,research_&_development,8,1,medical,1156,3,Male,80,3,1,laboratory_technician,3.0,single,1904.0,1,No,12,3,4,0,0,0.0,3,0,0,0,0.0
33,Yes,rarely,sales,9,4,marketing,1157,1,Female,77,3,2,sales_executive,1.0,single,8224.0,0,Yes,17,3,1,0,6,3.0,3,5,2,0,3.0
31,Yes,,research_&_development,15,3,medical,1160,3,Male,72,3,1,laboratory_technician,3.0,married,2610.0,1,No,12,3,3,1,2,5.0,2,2,2,2,2.0
29,Yes,rarely,sales,23,1,life_sciences,1165,4,Female,45,2,3,sales_executive,1.0,married,7336.0,1,No,13,3,1,1,11,3.0,1,11,8,3,10.0
42,Yes,frequently,sales,12,3,life_sciences,1167,3,Male,44,3,4,sales_executive,1.0,single,13758.0,0,Yes,12,3,2,0,22,2.0,2,21,9,13,14.0
28,Yes,rarely,research_&_development,12,1,life_sciences,1175,3,Female,79,3,1,laboratory_technician,4.0,,2515.0,1,Yes,11,3,4,0,1,4.0,2,1,1,0,
43,Yes,rarely,sales,9,3,marketing,1188,1,Female,85,1,2,sales_executive,3.0,single,5346.0,8,No,13,3,2,0,7,2.0,2,4,3,1,3.0
44,Yes,rarely,research_&_development,10,4,life_sciences,1200,3,Male,96,3,1,research_scientist,3.0,single,2936.0,1,Yes,11,3,3,0,6,4.0,3,6,4,0,
22,Yes,frequently,research_&_development,3,4,life_sciences,1203,3,Male,48,2,1,research_scientist,4.0,married,2853.0,0,Yes,11,3,2,1,1,5.0,3,0,0,0,0.0
41,Yes,non_travel,research_&_development,5,2,life_sciences,1210,1,Male,95,2,1,research_scientist,1.0,divorced,2107.0,6,No,17,3,1,1,5,2.0,1,1,0,0,0.0
24,Yes,rarely,research_&_development,17,2,life_sciences,1219,4,Female,97,3,1,laboratory_technician,2.0,married,2210.0,1,No,13,3,1,1,1,3.0,1,1,0,0,0.0
19,Yes,non_travel,research_&_development,10,3,medical,1248,1,Female,96,2,1,research_scientist,2.0,single,1859.0,1,Yes,25,4,2,0,1,2.0,4,1,1,0,0.0
25,Yes,frequently,sales,24,1,life_sciences,1273,3,Male,73,1,1,sales_representative,4.0,single,1118.0,1,Yes,14,3,4,0,1,4.0,3,1,0,1,0.0
45,Yes,,sales,2,3,marketing,1277,1,Female,94,1,5,manager,2.0,single,18824.0,2,Yes,16,3,1,0,26,2.0,3,24,10,1,11.0
21,Yes,frequently,research_&_development,10,2,life_sciences,1279,1,Female,45,2,1,laboratory_technician,3.0,single,2625.0,1,No,20,4,3,0,2,2.0,1,2,2,2,2.0
44,Yes,rarely,research_&_development,15,3,medical,1295,1,Female,73,3,3,healthcare_representative,4.0,married,7978.0,1,No,11,3,4,1,10,2.0,3,10,7,0,5.0
29,Yes,rarely,research_&_development,7,3,technical_degree,1299,2,Female,39,3,1,laboratory_technician,3.0,divorced,3339.0,3,Yes,13,3,1,2,10,2.0,3,7,7,7,7.0
32,Yes,rarely,research_&_development,7,2,life_sciences,1309,4,Male,79,3,2,laboratory_technician,3.0,married,4883.0,1,No,18,3,1,1,10,,3,10,4,1,1.0
39,Yes,rarely,research_&_development,23,3,medical,1310,3,Male,93,3,1,research_scientist,1.0,single,3904.0,0,No,13,3,1,0,6,2.0,3,5,2,0,3.0
40,Yes,rarely,sales,25,4,marketing,1318,4,Male,57,2,3,sales_executive,2.0,single,9094.0,2,Yes,12,3,3,0,9,2.0,3,5,4,1,
52,Yes,rarely,sales,5,3,life_sciences,1319,2,Male,64,3,3,sales_executive,2.0,single,8446.0,9,Yes,19,3,3,0,10,2.0,2,8,7,7,7.0
31,Yes,frequently,sales,1,3,life_sciences,1331,4,Female,54,3,1,sales_representative,2.0,single,2302.0,1,Yes,11,3,1,0,3,2.0,4,3,2,2,2.0
44,Yes,rarely,research_&_development,3,3,life_sciences,1333,1,Male,89,3,1,laboratory_technician,1.0,married,2362.0,4,No,12,3,3,0,10,4.0,4,3,2,1,2.0
58,Yes,,research_&_development,7,4,,1360,3,Female,53,2,3,manufacturing_director,1.0,married,10008.0,7,Yes,14,3,4,0,31,0.0,2,10,9,5,9.0
55,Yes,rarely,sales,13,4,marketing,1372,1,Male,85,4,4,sales_executive,3.0,single,13695.0,6,Yes,17,3,3,0,24,2.0,2,19,7,3,8.0
,Yes,frequently,sales,2,3,life_sciences,1379,3,Female,90,2,1,sales_representative,4.0,single,2785.0,7,No,14,3,3,0,3,3.0,4,1,0,0,0.0
35,Yes,frequently,sales,18,4,marketing,1380,4,Female,67,3,2,sales_executive,3.0,married,4614.0,0,Yes,18,3,3,1,5,0.0,2,4,2,3,2.0
31,Yes,rarely,research_&_development,22,4,medical,1389,4,Male,98,3,2,manufacturing_director,3.0,married,6179.0,1,Yes,15,3,4,2,10,3.0,2,10,2,6,7.0
27,Yes,rarely,research_&_development,17,4,life_sciences,1405,4,Female,51,3,1,research_scientist,3.0,single,2394.0,1,Yes,13,3,4,0,8,2.0,3,8,2,7,7.0
49,Yes,frequently,research_&_development,28,2,life_sciences,1420,1,Male,97,2,2,laboratory_technician,1.0,single,4284.0,3,No,20,4,1,0,20,2.0,3,4,3,1,3.0
29,Yes,,research_&_development,14,1,other,1421,3,Female,84,3,3,healthcare_representative,4.0,single,7553.0,0,Yes,12,3,1,0,9,1.0,3,8,7,7,7.0
31,Yes,frequently,sales,1,4,life_sciences,1427,2,Female,50,1,1,sales_representative,3.0,single,1359.0,1,No,12,3,2,0,1,3.0,3,1,0,0,
31,Yes,rarely,research_&_development,8,3,life_sciences,1433,1,Female,34,2,1,research_scientist,2.0,single,1261.0,1,No,12,3,3,0,1,,4,1,0,0,0.0
25,Yes,rarely,sales,9,2,life_sciences,1439,1,Male,68,2,1,sales_representative,1.0,,4400.0,3,No,12,3,1,0,6,2.0,3,3,2,2,2.0
46,Yes,rarely,sales,9,3,marketing,1457,1,Male,52,3,3,sales_executive,4.0,divorced,10096.0,4,No,11,3,1,1,28,,4,7,7,4,3.0
39,Yes,non_travel,research_&_development,2,3,life_sciences,1458,1,Female,54,2,1,laboratory_technician,1.0,single,3646.0,2,Yes,23,4,2,0,11,2.0,4,1,0,0,0.0
31,Yes,frequently,research_&_development,1,5,life_sciences,1459,3,Female,100,4,3,manufacturing_director,2.0,single,7446.0,1,No,11,3,1,0,10,2.0,3,10,8,4,7.0
31,Yes,frequently,research_&_development,2,3,life_sciences,1464,2,Male,94,3,1,laboratory_technician,4.0,married,3722.0,6,Yes,13,3,3,1,7,2.0,1,2,2,2,2.0
34,Yes,rarely,human_resources,9,4,technical_degree,1467,1,Female,52,3,1,human_resources,3.0,married,2742.0,1,No,15,3,4,0,2,0.0,3,2,2,2,2.0
28,Yes,frequently,sales,1,3,technical_degree,1486,1,Male,92,3,1,sales_representative,3.0,married,2909.0,3,No,15,3,4,1,5,3.0,4,3,2,1,2.0
29,Yes,frequently,sales,13,3,technical_degree,1487,1,Female,51,3,2,sales_executive,2.0,single,5765.0,5,No,11,3,1,0,7,4.0,1,5,3,0,0.0
34,Yes,rarely,sales,24,4,medical,1489,1,Female,40,2,2,sales_executive,2.0,single,4599.0,0,Yes,23,4,3,0,16,2.0,4,15,9,10,10.0
24,Yes,frequently,research_&_development,9,3,medical,1494,2,Male,89,3,1,laboratory_technician,1.0,single,3172.0,2,Yes,11,3,3,0,4,2.0,2,0,0,0,0.0
28,Yes,frequently,research_&_development,2,2,medical,1504,3,Male,38,2,1,laboratory_technician,1.0,single,2561.0,7,No,11,3,3,0,8,2.0,2,0,0,0,0.0
29,Yes,rarely,research_&_development,1,4,technical_degree,1522,1,Male,100,2,1,research_scientist,1.0,single,2362.0,6,No,13,3,3,0,11,2.0,1,9,7,0,7.0
40,Yes,rarely,research_&_development,9,4,life_sciences,1534,4,Male,86,3,1,laboratory_technician,1.0,single,2018.0,3,No,14,3,2,0,15,3.0,1,5,4,1,0.0
31,Yes,frequently,,3,3,life_sciences,1537,4,Female,33,3,1,research_scientist,3.0,,4084.0,1,No,12,3,1,0,7,2.0,1,7,2,7,7.0
30,Yes,rarely,sales,1,3,life_sciences,1562,2,Male,64,2,2,sales_executive,1.0,married,9714.0,1,No,11,3,4,1,10,4.0,3,10,8,6,7.0
,Yes,rarely,research_&_development,2,3,life_sciences,1569,1,Female,69,3,1,laboratory_technician,1.0,divorced,2074.0,1,Yes,12,3,4,1,1,2.0,3,1,0,0,0.0
,Yes,rarely,research_&_development,2,5,technical_degree,1572,3,Female,78,2,3,manufacturing_director,4.0,married,10169.0,0,No,16,3,2,1,34,4.0,3,33,7,1,9.0
38,Yes,rarely,research_&_development,2,3,medical,1573,3,Male,81,3,2,manufacturing_director,2.0,,4855.0,4,No,11,3,1,2,7,2.0,3,5,2,1,
28,Yes,rarely,research_&_development,24,3,medical,1604,3,Male,51,3,1,laboratory_technician,2.0,married,2408.0,1,Yes,17,3,3,3,1,3.0,3,1,1,0,0.0
18,Yes,frequently,sales,3,2,medical,1624,2,Female,70,3,1,sales_representative,4.0,single,1569.0,1,Yes,12,3,3,0,0,2.0,4,0,0,0,0.0
35,Yes,,sales,10,3,medical,1639,4,Male,55,2,3,sales_executive,1.0,married,10306.0,9,No,17,3,3,0,15,3.0,3,13,12,6,0.0
35,Yes,rarely,sales,15,2,medical,1645,1,Male,59,1,2,sales_executive,4.0,divorced,5440.0,6,Yes,14,3,4,2,7,2.0,2,2,2,2,2.0
40,Yes,rarely,research_&_development,7,3,life_sciences,1649,1,Male,73,3,1,laboratory_technician,1.0,,2166.0,3,Yes,14,3,2,0,10,3.0,1,4,2,0,3.0
35,Yes,frequently,sales,12,4,other,1667,4,Male,36,3,2,sales_executive,4.0,single,4581.0,3,Yes,24,4,1,0,13,2.0,4,11,9,6,7.0
23,Yes,rarely,research_&_development,8,1,medical,1684,4,Male,93,2,1,laboratory_technician,3.0,single,3989.0,1,Yes,11,3,1,0,5,2.0,3,5,4,1,2.0
,Yes,frequently,sales,7,2,medical,1691,4,Female,95,3,1,sales_representative,3.0,,2655.0,2,Yes,11,3,3,2,19,3.0,3,9,7,7,7.0
32,Yes,rarely,,2,4,life_sciences,1692,4,Male,95,3,1,laboratory_technician,2.0,single,1393.0,1,No,12,3,1,0,1,2.0,3,1,0,0,0.0
23,Yes,rarely,sales,7,3,life_sciences,1702,3,Male,99,3,1,sales_representative,4.0,divorced,2275.0,1,Yes,21,4,2,1,3,2.0,3,3,2,0,
24,Yes,rarely,human_resources,22,1,human_resources,1714,4,Male,58,1,1,human_resources,3.0,married,1555.0,1,No,11,3,3,1,1,2.0,3,1,0,0,0.0
47,Yes,frequently,sales,9,3,life_sciences,1716,3,Male,82,1,4,sales_executive,3.0,married,12936.0,7,No,11,3,3,0,25,3.0,1,23,5,14,
36,Yes,rarely,sales,13,5,marketing,1733,2,Male,96,2,2,sales_executive,1.0,divorced,6134.0,5,Yes,13,3,2,3,16,3.0,3,2,2,2,2.0
32,Yes,rarely,sales,1,2,life_sciences,1734,1,Male,34,1,2,sales_executive,2.0,single,6735.0,6,No,15,3,2,0,10,2.0,3,0,0,0,
30,Yes,frequently,human_resources,8,3,human_resources,1747,3,Female,66,2,1,human_resources,4.0,divorced,2180.0,6,No,11,3,3,1,6,0.0,2,4,2,1,2.0
29,Yes,,sales,9,3,marketing,1752,2,Female,52,1,1,sales_representative,2.0,single,,1,No,13,3,3,0,2,3.0,3,2,2,2,
33,Yes,rarely,sales,16,3,life_sciences,1758,1,Female,74,3,3,sales_executive,1.0,single,8564.0,2,Yes,20,4,3,0,11,2.0,2,0,0,0,0.0
31,Yes,rarely,sales,16,4,marketing,1761,1,Male,70,3,3,sales_executive,3.0,married,8161.0,2,No,13,3,1,3,10,2.0,3,1,0,0,0.0
43,Yes,frequently,research_&_development,17,3,technical_degree,1767,3,Male,38,2,1,research_scientist,3.0,married,2437.0,9,Yes,16,3,4,1,6,4.0,3,1,0,0,0.0
,Yes,rarely,sales,7,1,marketing,1780,2,Male,31,3,1,sales_representative,2.0,single,2679.0,1,No,13,3,2,0,1,3.0,3,1,0,1,0.0
22,Yes,rarely,research_&_development,8,1,medical,1783,3,Female,79,3,1,laboratory_technician,1.0,married,2398.0,1,Yes,17,3,3,0,1,6.0,3,1,0,0,0.0
44,Yes,frequently,research_&_development,1,2,medical,1792,3,Male,99,3,1,research_scientist,2.0,divorced,2342.0,1,Yes,12,3,3,3,6,2.0,2,5,3,2,3.0
35,Yes,,sales,27,3,life_sciences,1797,3,Male,84,3,2,sales_executive,4.0,single,5813.0,1,Yes,18,3,4,0,10,2.0,3,10,7,7,7.0
,Yes,frequently,research_&_development,9,4,life_sciences,1807,4,Male,93,3,2,laboratory_technician,1.0,married,5346.0,4,No,17,3,3,1,11,3.0,2,7,1,0,7.0
37,Yes,rarely,research_&_development,10,4,medical,1809,4,Male,58,3,2,manufacturing_director,1.0,single,4213.0,1,No,15,3,2,0,10,4.0,1,10,3,0,8.0
26,Yes,rarely,human_resources,20,2,medical,1818,4,Female,69,3,1,human_resources,2.0,married,2148.0,0,Yes,11,3,3,0,6,3.0,3,5,1,1,4.0
46,Yes,rarely,research_&_development,21,2,medical,1821,4,Female,66,3,2,healthcare_representative,2.0,married,8926.0,4,No,22,4,4,1,13,2.0,4,9,7,3,7.0
31,Yes,rarely,human_resources,18,5,,1842,4,Male,89,4,1,human_resources,1.0,married,2956.0,0,No,17,3,3,0,2,4.0,3,1,0,0,0.0
29,Yes,rarely,human_resources,13,3,human_resources,1844,1,Male,56,2,1,human_resources,,divorced,2335.0,4,Yes,15,3,4,3,4,3.0,3,2,2,2,0.0
32,Yes,rarely,sales,2,4,marketing,1862,3,Male,82,2,2,sales_executive,2.0,,9907.0,7,Yes,12,3,3,0,7,3.0,2,2,2,2,2.0
29,Yes,frequently,research_&_development,24,2,life_sciences,1868,4,Male,73,2,1,research_scientist,4.0,single,2439.0,1,Yes,24,4,2,0,1,3.0,2,1,0,1,0.0
46,Yes,rarely,sales,10,3,life_sciences,1869,3,Female,64,3,3,sales_executive,2.0,married,7314.0,5,No,21,4,3,3,14,2.0,3,8,7,0,
30,Yes,rarely,sales,9,3,medical,1876,2,Male,89,3,1,sales_representative,4.0,single,1081.0,1,No,13,3,3,0,1,3.0,2,1,0,0,
22,Yes,rarely,research_&_development,7,1,life_sciences,1878,4,Male,75,3,1,research_scientist,2.0,single,2472.0,1,Yes,23,4,1,0,1,2.0,3,1,0,0,0.0
34,Yes,non_travel,,16,4,technical_degree,1905,4,Male,85,1,1,research_scientist,1.0,,2307.0,1,Yes,23,4,2,1,5,2.0,3,5,2,3,0.0
56,Yes,,research_&_development,24,2,life_sciences,1907,1,Male,97,3,1,laboratory_technician,4.0,single,2587.0,1,No,16,3,4,0,5,3.0,3,4,2,1,0.0
29,Yes,frequently,sales,24,3,technical_degree,1928,3,Male,45,4,1,sales_representative,1.0,single,1091.0,1,No,17,3,4,0,1,3.0,3,1,0,0,
28,Yes,rarely,sales,13,2,,1933,4,Female,84,3,2,sales_executive,3.0,single,9854.0,3,Yes,11,3,4,0,6,0.0,3,2,0,2,2.0
32,Yes,frequently,research_&_development,5,2,life_sciences,1939,1,Female,47,4,1,research_scientist,3.0,single,2432.0,3,Yes,14,3,1,0,8,2.0,3,4,1,0,3.0
27,Yes,frequently,human_resources,22,3,,1944,1,Female,58,2,1,human_resources,2.0,married,2863.0,1,No,12,3,1,0,1,2.0,3,1,0,0,0.0
28,Yes,rarely,research_&_development,17,3,technical_degree,1960,3,Male,32,2,1,laboratory_technician,4.0,divorced,2367.0,5,No,12,3,1,1,6,2.0,2,4,1,0,3.0
31,Yes,frequently,sales,26,4,marketing,1967,1,Male,63,3,2,sales_executive,4.0,married,5617.0,1,Yes,11,3,3,0,10,4.0,3,10,7,0,8.0
53,Yes,rarely,sales,24,4,life_sciences,1968,1,Male,66,3,3,sales_executive,1.0,single,10448.0,6,Yes,13,3,2,0,15,2.0,2,2,2,2,2.0
23,Yes,frequently,sales,9,3,marketing,2023,4,Male,33,3,1,sales_representative,1.0,married,1790.0,1,No,19,3,1,1,1,3.0,2,1,0,1,0.0
29,Yes,rarely,research_&_development,1,4,medical,2027,1,Male,36,3,1,research_scientist,4.0,married,4787.0,9,Yes,14,3,2,3,4,3.0,4,2,2,2,
56,Yes,rarely,research_&_development,7,2,technical_degree,2032,4,Male,72,3,1,laboratory_technician,3.0,married,2339.0,8,No,11,3,4,1,14,4.0,1,10,9,9,8.0
50,Yes,frequently,sales,1,4,life_sciences,2044,2,Male,94,3,2,sales_executive,3.0,divorced,6728.0,7,No,12,3,4,2,12,3.0,3,6,3,0,1.0
50,Yes,rarely,,28,3,marketing,2055,4,Male,39,2,3,sales_executive,1.0,divorced,10854.0,4,Yes,13,3,2,1,20,,3,3,2,2,0.0
